AVL_INDEP_TIME	SPEED_A	ALPHA	TORQUE_A	POWER	REDFAC	TORQUE_C	POWER_C	P_EFF_ME	BH	FUELCOSP	T_FUEL	P_FUEL	TWI	TWO	TWD	P_AGB	T_OIL	P_OILOF	P_OILCH	PHI	T_INTAKE	P_INTAKE	T_AIR	P_AIR	BLOWBY	P_CRANK	T_EXH_1	T_EXH_2	T_EXH_3	T_EXH_4	T_EXH_D	P_EXH_1	P_EXH_2	P_EXH_3	P_EXH_4	P_EXH_D	TLLKV	TLLKN	PLLKV	PLLKN	LAMBDA	VOL_BAT	AIRCONS	nmot	wped	ThrPos	zwout	InjTim	Knock1	Knock2	Knock3	Knock4	Misfir1	Misfir2	Misfir3	Misfir4	tmot	tans	AirFlow	ECU_u	prist	pristD	FuelCon	lamsoni	lamsbg	InCamA	InCamC	ExCamA	ExCamC	WGA_A	WGA_C	BoostP	BoostD	FlapPosA	FlapPosD	LambdaD	load	Airpress	dA_Alarm	CP_alarm	T_OILOF	T_EXH_5	T_EXH_6	P_EXH_5	P_EXH_6	RunningTime	TIME	DATE	Cycler	lamsoni_w	pans	PC_CoDc	PC_CoDc2	prist_A	TIC_dem	TW_DEM	EE_MEA01	EE_MEA02	EE_MEA03	EE_MEA04	EE_MEA05	EE_MEA06	EE_MEA07	EE_MEA08	EE_MEA09	EE_MEA10	EE_MEA11	EE_MEA12	EE_MEA13	ATL_Speed	T_B1	TWO2	V_D1	T_B1	T_B2	T_DB1	T_DB2	STWATCH1	
	rpm	%	Nm	kW	-	Nm	kW	bar	g/kW.h	kg/h	Cel	bar	Cel	Cel	Cel	bar	Cel	bar	bar	%	Cel	bar	Cel	mbar	l/min	bar	Cel	Cel	Cel	Cel	Cel	bar	bar	bar	bar	bar	Cel	Cel	bar	bar	-			rpm	%	%	degree	ms	degree	degree	degree	degree	-	-	-	-	Cel	Cel	kg/h	V	-	-	l/h	-	-	degree	degree	degree	degree	%	%	mbar	mbar	%	%	-	-	-			Cel	-	-	bar	bar	s	hhmmss	yyyymmdd	-	-	-	p/cm3	p/cm3	-	-	Cel	-	-	-	-	-	-	-	-	-	-	-	-	-	-		Cel	-	Cel	Cel	Cel	Cel	s	
1352.0	6100	100.0	256.40	163.82	0.983	252.13	161.06	16.109	260.58	42.6821	15.0	5.40	66.0	87.8	21.78	0.582	102.4	3.71	0.0333	45.4	24.3	0.015945	23.0	1016.7	0.00	-0.082812	856.4	869.2	**	**	-12.79	0.406297	0.293470	-0.000373	-0.000732	0	109.9	29.9	0.724	0.620	0.971			6100.5	99.90	80.00	14.44	3.20	-0.71	0.00	0.00	0.00	0	0	0	0	81.00	31.76	607.52	13.74	200	**	54.79	0.00	0.00	33.83	34.12	18.35	18.50	**	**	1.65	1.65	0.00	0.00	0.97	**	**			**	**	**	-0.00366	**	39.56	09:56:19	2019-09-30	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		85.8	1.5963	54.9	**	41.41	43.16	142407.5	
1353.0	6100	100.0	256.54	163.93	0.983	252.28	161.15	16.119	260.08	42.6444	15.0	5.40	66.2	87.9	21.77	0.582	102.2	3.72	0.0305	45.4	24.2	0.010848	22.7	1016.7	0.00	-0.082822	855.8	870.6	**	**	-14.75	0.406611	0.293712	-0.000373	-0.000732	0	109.1	29.8	0.724	0.620	0.972			6100.1	99.90	80.00	14.82	3.20	0.00	0.00	-0.45	0.00	0	0	0	0	81.00	31.00	610.00	13.74	200	**	54.71	0.00	0.00	33.77	34.12	18.21	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00366	**	39.58	09:57:59	2019-09-30	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		86.0	1.6099	54.7	**	41.20	43.16	142507.6	
1354.0	6100	100.0	256.31	163.72	0.993	254.63	162.65	16.099	259.98	42.5649	15.0	5.40	66.1	87.9	21.77	0.579	102.1	3.71	0.0317	48.0	27.3	0.010640	24.6	1016.7	0.00	-0.082876	855.3	869.1	**	**	-13.76	0.406059	0.293242	-0.000373	-0.000761	0	110.4	30.2	0.725	0.621	0.972			6100.0	99.90	80.00	14.51	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	32.00	606.29	13.77	200	**	54.73	0.00	0.00	33.68	34.00	18.30	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00366	**	39.61	09:59:39	2019-09-30	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		86.0	1.6110	54.6	**	41.13	43.02	142607.6	
1355.0	6100	100.0	255.30	163.22	0.992	253.43	161.88	16.050	260.90	42.6098	15.1	5.39	67.4	86.4	19.01	0.670	97.5	3.72	0.0342	49.2	26.6	0.014719	25.6	1016.6	0.00	-0.083702	852.1	862.6	**	**	-10.32	0.387829	0.278078	-0.000373	-0.000732	0	105.5	32.9	0.728	0.628	0.974			6100.0	99.90	80.00	14.40	3.21	0.00	0.00	-0.26	0.00	0	0	0	0	80.00	34.00	611.00	13.73	201	**	39.18	0.00	0.00	34.16	34.00	18.31	18.50	**	**	1.66	1.66	0.00	0.00	0.98	**	**			**	**	**	-0.00366	**	39.62	10:14:44	2019-09-30	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		84.8	**	44.3	**	41.04	42.29	142639.6	
1356.0	6100	100.0	255.21	163.08	0.992	253.32	161.82	16.036	260.48	42.4634	15.0	5.39	66.7	86.1	19.42	0.599	99.2	3.71	0.0354	48.6	26.8	0.017187	25.9	1016.6	0.00	-0.083240	860.4	874.5	**	**	-14.08	0.398950	0.288342	-0.000373	-0.000732	0	108.2	31.3	0.723	0.623	0.973			6099.5	99.90	80.00	14.62	3.20	0.00	0.00	0.00	0.00	0	0	0	0	79.00	33.00	608.95	13.71	200	**	49.89	0.00	0.00	34.08	34.00	18.41	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00366	**	39.64	10:15:52	2019-09-30	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		84.4	**	44.9	**	41.32	42.65	142707.7	
1357.0	6100	100.0	255.32	163.12	0.993	253.44	161.89	16.040	260.60	42.4992	15.0	5.39	66.1	86.0	19.89	0.568	100.1	3.71	0.0378	48.5	26.9	0.021999	26.3	1016.6	0.00	-0.083346	861.0	875.7	**	**	-14.66	0.403022	0.291795	-0.000373	-0.000732	0	110.5	30.0	0.720	0.622	0.973			6099.0	99.90	80.00	14.56	3.20	0.00	0.00	0.00	0.00	0	0	0	0	79.00	32.00	608.00	13.75	200	**	53.91	0.00	0.00	33.92	34.00	18.23	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00366	**	39.67	10:17:32	2019-09-30	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		84.2	**	46.6	**	41.36	42.88	142807.7	
1358.0	6100	100.0	255.69	163.35	0.992	253.77	162.10	16.063	260.50	42.5414	15.0	5.39	66.3	86.3	19.94	0.563	101.0	3.71	0.0366	48.2	26.9	0.019444	26.1	1016.6	0.00	-0.083416	859.9	875.9	**	**	-16.12	0.404417	0.293026	-0.000483	-0.000732	0	109.5	29.4	0.718	0.619	0.973			6101.0	99.90	80.00	14.51	3.20	0.00	0.00	-0.62	0.00	0	0	0	0	79.00	31.00	608.00	13.77	201	**	54.60	0.00	0.00	33.94	34.08	18.20	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00366	**	39.69	10:19:12	2019-09-30	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		84.4	**	47.8	**	41.28	42.99	142907.7	
1359.0	6100	100.0	255.90	163.45	0.993	254.09	162.31	16.072	259.71	42.4563	15.0	5.39	66.3	86.3	19.99	0.558	101.2	3.72	0.0378	49.3	27.0	0.021741	26.3	1016.6	0.00	-0.083103	858.2	874.5	**	**	-16.35	0.405254	0.293758	-0.000654	-0.000732	0	109.9	29.2	0.718	0.620	0.974			6100.6	99.90	80.00	14.62	3.20	-0.53	0.00	0.00	0.00	0	0	0	0	79.00	31.00	610.00	13.74	199	**	54.73	0.00	0.00	33.36	34.00	18.42	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00366	**	39.72	10:20:52	2019-09-30	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		84.4	**	49.2	**	41.32	43.08	143007.7	
1360.0	6100	100.0	256.87	164.07	0.983	252.51	161.30	16.134	259.13	42.5297	15.0	5.39	66.5	86.5	20.02	0.560	101.1	3.72	0.0352	47.0	24.0	0.019176	24.3	1016.5	0.00	-0.083401	857.2	873.4	**	**	-16.27	0.406745	0.295057	-0.000776	-0.000732	0	109.2	29.1	0.721	0.622	0.976			6101.5	99.90	80.00	14.92	3.20	0.00	0.00	0.00	0.00	0	0	0	0	79.80	31.00	608.80	13.74	200	**	54.79	0.00	0.00	33.48	33.97	18.28	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00366	**	39.75	10:22:32	2019-09-30	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		84.6	**	50.2	**	41.37	43.16	143107.8	
1361.0	6100	100.0	256.23	163.64	0.983	251.83	160.86	16.091	260.20	42.5817	15.0	5.39	66.5	86.5	20.00	0.553	101.3	3.72	0.0317	45.0	24.2	0.012049	23.1	1016.5	0.00	-0.083603	856.7	872.1	**	**	-15.55	0.405841	0.294329	-0.000519	-0.000732	0	107.8	29.5	0.720	0.620	0.973			6100.8	99.90	80.00	14.47	3.22	0.00	0.00	-0.83	0.00	0	0	0	0	80.00	31.00	608.00	13.74	201	**	54.82	0.00	0.00	33.63	34.10	18.34	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00366	**	39.78	10:24:12	2019-09-30	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		84.5	**	50.7	**	41.16	43.11	143207.8	
1362.0	6100	100.0	255.96	163.52	0.993	254.18	162.37	16.079	260.04	42.5143	15.0	5.39	66.5	86.5	19.96	0.550	100.9	3.72	0.0305	48.9	27.0	0.007798	23.2	1016.5	0.00	-0.083819	856.9	871.0	**	**	-14.06	0.405401	0.293665	-0.000385	-0.000845	0	107.3	30.7	0.721	0.621	0.973			6099.2	99.90	80.00	14.55	3.20	0.00	0.00	0.00	0.00	0	0	0	0	79.65	32.30	607.75	13.76	201	**	54.76	0.00	0.00	33.67	34.00	18.42	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00366	**	39.81	10:25:52	2019-09-30	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		84.5	**	51.0	**	40.99	42.99	143307.8	
1363.0	6100	100.0	255.53	163.24	0.993	253.78	162.11	16.052	260.46	42.5208	15.0	5.39	66.6	86.6	19.99	0.556	101.3	3.71	0.0354	48.4	27.1	0.017037	26.1	1016.5	0.00	-0.083613	857.0	871.6	**	**	-14.60	0.404819	0.293326	-0.000397	-0.000753	0	109.9	30.0	0.719	0.619	0.971			6100.4	99.90	80.00	14.47	3.20	-0.38	0.00	0.00	0.00	0	0	0	0	80.00	32.00	607.40	13.73	200	**	54.82	0.00	0.00	33.81	34.10	18.32	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00366	**	39.83	10:27:32	2019-09-30	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		84.7	**	52.0	**	41.21	43.08	143407.8	
1364.0	6100	100.0	257.07	164.20	0.983	252.60	161.36	16.146	258.60	42.4612	15.0	5.40	66.4	86.4	20.01	0.550	101.2	3.72	0.0317	44.0	24.2	0.012598	22.5	1016.5	0.00	-0.083607	856.6	872.0	**	**	-15.37	0.407156	0.295201	-0.000373	-0.000732	0	108.1	29.4	0.722	0.622	0.976			6100.9	99.90	80.00	14.90	3.20	0.00	0.00	0.00	0.00	0	0	0	0	79.15	31.00	609.35	13.74	200	**	54.78	0.00	0.00	33.36	33.85	18.34	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00366	**	39.86	10:29:12	2019-09-30	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		84.5	**	52.3	**	41.18	43.24	143507.8	
1365.0	6100	100.0	256.34	163.74	0.983	251.87	160.89	16.101	259.71	42.5219	15.0	5.40	66.4	86.4	19.99	0.547	101.1	3.72	0.0293	44.5	24.1	0.007933	22.6	1016.5	0.00	-0.083878	856.4	870.8	**	**	-14.45	0.405895	0.294223	-0.000373	-0.000791	0	107.5	29.9	0.720	0.620	0.974			6100.0	99.90	80.00	14.72	3.20	-0.22	0.00	0.00	0.00	0	0	0	0	79.50	31.60	608.80	13.75	200	**	54.79	0.00	0.00	33.60	34.00	18.42	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00366	**	39.89	10:30:52	2019-09-30	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		84.5	**	52.4	**	41.04	43.13	143607.8	
1366.0	6100	100.0	255.81	163.41	0.992	253.68	162.05	16.069	259.84	42.4661	15.0	5.40	64.5	86.0	21.50	0.521	100.9	3.72	0.0302	48.8	26.6	0.008817	23.5	1016.5	0.00	-0.083882	856.2	870.2	**	**	-13.99	0.405217	0.293597	-0.000373	-0.000852	0	108.4	30.4	0.720	0.619	0.973			6100.0	99.90	80.00	14.62	3.20	0.00	0.00	0.00	0.00	0	0	0	0	79.00	32.00	608.10	13.74	201	**	54.75	0.00	0.00	33.72	34.00	18.30	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00366	**	39.92	10:32:33	2019-09-30	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		84.2	**	52.6	**	41.01	43.05	143707.8	
1367.0	6100	100.0	256.13	163.65	0.993	254.27	162.42	16.092	260.06	42.5345	15.0	5.39	65.6	87.0	21.38	0.549	101.2	3.72	0.0342	49.3	26.8	0.014474	25.2	1016.5	0.00	-0.083724	856.6	871.5	**	**	-14.79	0.405615	0.293809	-0.000373	-0.000746	0	108.6	30.0	0.720	0.620	0.973			6101.0	99.90	80.00	14.53	3.20	0.00	0.00	0.00	0.00	0	0	0	0	80.00	32.00	607.15	13.75	200	**	54.80	0.00	0.00	33.60	34.00	18.27	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00366	**	39.94	10:34:12	2019-09-30	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		85.0	**	53.3	**	41.17	43.01	143807.8	
1368.0	6100	100.0	255.64	163.26	0.987	252.17	161.09	16.053	261.24	42.6443	15.0	5.39	66.2	87.6	21.46	0.572	101.9	3.72	0.0354	45.1	25.2	0.016478	25.9	1016.4	0.00	-0.083704	856.3	870.0	**	**	-13.82	0.405024	0.293411	-0.000373	-0.000756	0	109.0	29.9	0.720	0.620	0.969			6100.3	99.90	80.00	14.62	3.20	0.00	0.00	-0.38	0.00	0	0	0	0	81.00	31.75	606.20	13.75	200	**	54.81	0.00	0.00	33.88	34.13	18.26	18.50	**	**	1.65	1.65	0.00	0.00	0.97	**	**			**	**	**	-0.00366	**	39.97	10:35:53	2019-09-30	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		85.7	**	53.7	**	41.26	43.03	143907.8	
1369.0	6100	100.0	256.61	163.90	0.983	252.16	161.08	16.117	259.96	42.6213	15.0	5.39	66.3	87.8	21.47	0.577	102.2	3.72	0.0322	44.7	24.2	0.012601	23.2	1016.5	0.74	-0.083592	856.2	868.4	**	**	-12.25	0.406105	0.294482	-0.000373	-0.000732	0	108.5	30.0	0.723	0.622	0.972			6099.0	99.90	80.00	14.62	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	32.00	607.85	13.74	199	**	54.87	0.00	0.00	33.69	34.00	18.33	18.50	**	**	1.65	1.65	0.00	0.00	0.98	**	**			**	**	**	-0.00366	**	40.00	10:37:32	2019-09-30	1	**	**	**	**	**	70.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		85.8	**	53.8	**	41.19	42.98	144007.7	
1370.0	6100	100.0	254.33	162.48	0.983	249.96	159.67	15.977	261.16	42.4308	15.0	5.40	66.0	87.5	21.51	0.566	101.7	3.72	0.0293	45.4	24.1	0.008195	22.5	1016.5	0.00	-0.083877	856.0	867.5	**	**	-11.46	0.401928	0.290788	-0.000373	-0.000768	0	107.5	34.4	0.722	0.622	0.968			6100.3	99.90	80.00	14.25	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	36.00	604.95	13.75	201	**	54.84	0.00	0.00	33.78	34.13	18.44	18.50	**	**	1.65	1.64	0.00	0.00	0.97	**	**			**	**	**	-0.00366	**	40.03	10:39:12	2019-09-30	1	**	**	**	**	**	70.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		85.5	**	53.7	**	41.02	42.81	144107.7	
1371.0	6100	100.0	251.41	160.62	0.992	249.55	159.41	15.795	263.73	42.3700	15.0	5.40	66.1	87.5	21.38	0.565	101.7	3.72	0.0317	47.3	27.0	0.010389	24.1	1016.5	0.00	-0.083795	855.4	864.6	**	**	-9.20	0.396965	0.286540	-0.000373	-0.000839	0	108.3	39.0	0.724	0.625	0.960			6100.5	99.90	80.00	13.40	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	41.00	603.60	13.72	200	**	54.73	0.00	0.00	34.07	34.38	18.26	18.50	**	**	1.66	1.65	0.00	0.00	0.97	**	**			**	**	**	-0.00366	**	40.06	10:40:52	2019-09-30	1	**	**	**	**	**	70.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		85.5	**	53.8	**	40.98	42.73	144207.7	
1372.0	6100	100.0	248.19	158.59	0.992	246.37	157.38	15.595	270.73	42.9502	15.0	5.39	65.9	87.3	21.37	0.564	101.7	3.70	0.0354	47.7	27.0	0.018001	26.1	1016.6	0.00	-0.083785	855.5	861.0	**	**	-5.59	0.395331	0.285305	-0.000373	-0.000732	0	108.6	42.7	0.726	0.629	0.945			6098.9	99.90	80.00	11.83	3.22	-1.47	0.00	0.00	0.00	0	0	0	0	80.00	45.00	606.10	13.76	199	**	54.99	0.00	0.00	33.73	34.00	18.35	18.50	**	**	1.66	1.66	0.00	0.00	0.95	**	**			**	**	**	-0.00366	**	40.08	10:42:32	2019-09-30	1	**	**	**	**	**	70.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		85.4	**	54.4	**	41.17	42.68	144307.7	
1373.0	6100	100.0	247.42	158.05	0.992	245.37	156.74	15.541	272.19	43.0196	15.0	5.39	65.9	87.2	21.33	0.563	101.6	3.69	0.0366	50.1	26.4	0.019598	26.2	1016.6	0.00	-0.083592	854.7	858.7	**	**	-3.94	0.393656	0.283883	-0.000373	-0.000732	0	109.5	46.6	0.732	0.637	0.940			6099.0	99.90	80.00	11.56	3.24	0.00	0.00	0.00	0.00	0	0	0	0	80.00	48.10	607.00	13.74	200	**	55.56	0.00	0.00	33.58	34.00	18.26	18.50	**	**	1.66	1.66	0.00	0.00	0.95	**	**			**	**	**	-0.00366	**	40.11	10:44:12	2019-09-30	1	**	**	**	**	**	70.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		85.4	**	54.8	**	41.28	42.73	144407.7	
1374.0	6100	100.0	246.03	157.20	0.991	243.98	155.85	15.458	278.16	43.7271	15.0	5.39	66.0	87.3	21.25	0.566	101.5	3.69	0.0366	48.7	26.5	0.019602	26.2	1016.6	0.00	-0.083300	851.3	852.5	**	**	-1.21	0.392906	0.283468	-0.000373	-0.000732	0	110.0	49.6	0.741	0.645	0.927			6100.9	99.90	80.00	10.74	3.30	0.00	0.00	0.00	0.00	0	0	0	0	80.00	52.00	609.30	13.75	200	**	56.19	0.00	0.00	33.47	33.83	18.31	18.50	**	**	1.68	1.68	0.00	0.00	0.93	**	**			**	**	**	-0.00366	**	40.14	10:45:52	2019-09-30	1	**	**	**	**	**	70.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		85.4	**	55.0	**	41.33	42.82	144507.7	
1375.0	6100	100.0	245.04	156.50	0.991	242.90	155.17	15.389	282.45	44.1922	15.0	5.38	66.1	87.3	21.22	0.567	101.6	3.69	0.0378	48.0	26.6	0.022321	27.1	1016.6	0.00	-0.083360	849.0	849.2	**	**	-0.32	0.392701	0.283676	-0.000373	-0.000732	0	110.3	53.3	0.750	0.654	0.917			6101.6	99.90	80.00	10.03	3.32	-0.38	0.00	0.00	0.00	0	0	0	0	80.00	56.00	610.55	13.72	200	**	56.62	0.00	0.00	33.19	33.60	18.25	18.50	**	**	1.68	1.69	0.00	0.00	0.92	**	**			**	**	**	-0.00366	**	40.17	10:47:32	2019-09-30	1	**	**	**	**	**	70.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		85.4	**	55.3	**	41.45	42.95	144607.7	
1376.0	6100	100.0	245.14	156.59	0.982	240.85	153.85	15.398	280.78	43.9557	15.0	5.39	66.0	87.3	21.30	0.565	101.7	3.69	0.0354	44.4	24.1	0.017888	23.9	1016.5	0.00	-0.083378	849.1	848.7	**	**	0.36	0.390732	0.281784	-0.000446	-0.000732	0	109.9	57.1	0.756	0.660	0.920			6098.9	99.90	80.00	10.40	3.33	0.00	0.00	0.00	0.00	0	0	0	0	80.00	59.00	610.55	13.74	200	**	56.94	0.00	0.00	33.55	33.75	18.24	18.50	**	**	1.69	1.69	0.00	0.00	0.93	**	**			**	**	**	-0.00366	**	40.19	10:49:12	2019-09-30	1	**	**	**	**	**	70.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		85.4	**	55.4	**	41.40	42.98	144707.7	
1377.0	6100	100.0	244.72	156.38	0.982	240.47	153.61	15.377	280.40	43.8309	15.0	5.39	66.0	87.3	21.30	0.562	101.2	3.69	0.0319	45.3	23.9	0.011832	23.5	1016.5	0.00	-0.083664	848.9	848.7	**	**	0.22	0.389149	0.280452	-0.000397	-0.000732	0	108.8	60.1	0.760	0.664	0.920			6101.3	99.90	80.00	10.50	3.30	0.00	0.00	0.00	0.00	0	0	0	0	80.00	62.00	610.20	13.75	199	**	56.83	0.00	0.00	33.67	33.70	18.31	18.50	**	**	1.69	1.70	0.00	0.00	0.93	**	**			**	**	**	-0.00366	**	40.22	10:50:52	2019-09-30	1	**	**	**	**	**	70.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		85.4	**	55.0	**	41.22	42.86	144807.7	
1378.0	6100	100.0	243.67	155.66	0.983	239.50	152.99	15.306	284.01	44.1730	15.0	5.39	66.1	87.3	21.24	0.560	101.6	3.69	0.0304	43.8	24.3	0.009213	22.6	1016.5	0.00	-0.083786	847.2	845.9	**	**	1.30	0.388801	0.280384	-0.000373	-0.000732	0	109.0	63.0	0.765	0.669	0.913			6099.5	99.90	80.00	9.84	3.35	0.00	0.00	0.00	0.00	0	0	0	0	80.00	64.00	613.25	13.75	200	**	57.13	0.00	0.00	33.25	33.50	18.29	18.50	**	**	1.70	1.70	0.00	0.00	0.92	**	**			**	**	**	-0.00366	**	40.25	10:52:32	2019-09-30	1	**	**	**	**	**	70.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		85.3	**	54.8	**	41.07	42.73	144907.7	
1379.0	6100	100.0	243.30	155.47	0.992	241.44	154.23	15.288	284.42	44.2227	15.0	5.39	66.1	87.4	21.28	0.559	101.2	3.68	0.0305	47.6	26.8	0.009407	23.7	1016.5	0.00	-0.083718	846.7	845.9	**	**	0.74	0.387792	0.279550	-0.000373	-0.000732	0	109.9	65.8	0.769	0.673	0.910			6098.8	99.90	80.00	9.84	3.35	0.00	0.00	0.00	0.00	0	0	0	0	80.50	66.00	609.80	13.75	199	**	57.19	0.00	0.00	33.15	33.50	18.15	18.50	**	**	1.70	1.70	0.00	0.00	0.92	**	**			**	**	**	-0.00366	**	40.28	10:54:12	2019-09-30	1	**	**	**	**	**	70.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		85.4	**	54.6	**	40.91	42.55	145007.7	
1380.0	6100	100.0	242.15	154.68	0.992	240.22	153.45	15.210	288.21	44.5671	15.0	5.39	66.0	87.3	21.31	0.563	101.2	3.69	0.0354	47.1	26.9	0.017144	25.5	1016.5	0.00	-0.083525	846.4	846.4	**	**	-0.07	0.387628	0.279449	-0.000373	-0.000732	0	110.9	68.3	0.776	0.679	0.904			6101.0	99.90	80.00	9.28	3.40	0.00	0.00	0.00	0.00	0	0	0	0	80.25	68.00	612.75	13.72	200	**	57.13	0.00	0.00	32.95	33.38	18.30	18.50	**	**	1.71	1.71	0.00	0.00	0.91	**	**			**	**	**	-0.00366	**	40.31	10:55:52	2019-09-30	1	**	**	**	**	**	70.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		85.5	**	55.0	**	41.06	42.50	145107.7	
1381.0	6100	100.0	241.25	154.06	0.991	239.00	152.67	15.149	287.58	44.2916	15.0	5.39	66.0	87.3	21.28	0.563	101.6	3.69	0.0366	49.2	26.3	0.019742	26.1	1016.5	0.00	-0.083270	845.4	843.8	**	**	1.54	0.385186	0.277354	-0.000373	-0.000732	0	111.8	70.5	0.778	0.682	0.904			6099.7	99.90	80.00	9.45	3.35	-0.09	0.00	0.00	0.00	0	0	0	0	80.00	70.00	611.45	13.72	202	**	57.44	0.00	0.00	33.25	33.50	18.42	18.50	**	**	1.71	1.71	0.00	0.00	0.91	**	**			**	**	**	-0.00366	**	40.33	10:57:32	2019-09-30	1	**	**	**	**	**	70.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		85.4	**	55.2	**	41.16	42.54	145207.7	
1382.0	6100	100.0	244.30	156.07	0.982	240.03	153.33	15.347	280.97	43.8396	15.0	5.39	66.0	87.3	21.30	0.565	101.5	3.69	0.0354	44.5	24.1	0.020903	24.3	1016.4	0.00	-0.083526	848.8	848.3	**	**	0.52	0.388018	0.279478	-0.000409	-0.000732	0	110.6	59.8	0.759	0.664	0.919			6097.0	99.90	80.00	10.33	3.30	0.00	0.00	0.00	0.00	0	0	0	0	80.00	62.40	608.90	13.73	200	**	57.28	0.00	0.00	33.32	33.50	18.25	18.50	**	**	1.69	1.69	0.00	0.00	0.93	**	**			**	**	**	-0.00366	**	40.36	10:59:12	2019-09-30	1	**	**	**	**	**	70.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		85.4	**	55.5	**	41.23	42.66	145307.7	
